country,year,region,gdp_growth,broadband,mobile,internet_use,gross_capital,trade_gdp,school_enroll,pop_growth,urban_pop,rule_of_law,fdi,inflation
Botswana,1998,Sub-Saharan Africa,-1.75710977151495,0.589146,0.917437288,0.602,37.9366725943489,101.841039320292,74.405143737793,2.21541249490062,51.525,0.631555795669556,1.98974016992689,5.88460707056817
Botswana,1999,Sub-Saharan Africa,7.32308245266344,0.589146,5.438773013,1.12,25.6259512487481,98.9290812021418,75.0786209106445,2.16069492392568,52.372,0.577083766460419,0.668732762510087,5.88460707056817
Botswana,2000,Sub-Saharan Africa,-0.163772714868571,0.589146,13.2462,2.90267,29.551080393757,91.924729689918,76.1968231201172,2.13210606291764,53.219,0.577083766460419,0.987700169396241,5.88460707056817
Botswana,2001,Sub-Saharan Africa,-1.79114300046759,0.589146,19.4051,3.43089,29.888136618651,87.5250655680957,75.3002014160156,2.05763865830609,54.062,0.577083766460419,0.558884523880211,5.88460707056817
Botswana,2002,Sub-Saharan Africa,4.09320837350506,0.589146,19.0435,3.38592,30.1938052068805,91.8357740585774,75.8795700073242,1.88080986109573,54.57,0.559019982814789,7.50151858437683,5.88460707056817
Botswana,2003,Sub-Saharan Africa,2.80097379395592,0.589146,25.0588,3.34519,30.1430074223364,85.8340425151264,76.5648727416992,1.75962550604573,55.029,0.670592188835144,5.56528127484831,5.88460707056817
Botswana,2004,Sub-Saharan Africa,0.920692081948033,0.589146,28.9318,3.30489,31.3514430014324,90.9978228872631,78.3988189697266,1.75338203751141,55.488,0.562500655651093,4.36383657370126,5.88460707056817
Botswana,2005,Sub-Saharan Africa,2.69660633056192,0.0869623,30.6424,3.26255,25.374133887578,88.5053520573505,79.5636215209961,1.79499163132533,55.944,0.541108727455139,4.24294905100869,5.88460707056817
Botswana,2006,Sub-Saharan Africa,6.36142559180612,0.0960248,43.9084,4.28993,21.692781593681,86.612433913524,81.6948394775391,1.86517712065057,56.4,0.513664186000824,4.90881469396689,5.88460707056817
Botswana,2007,Sub-Saharan Africa,3.7618955229655,0.185224,60.2637,5.28,23.0747568630383,98.4965249407252,82.4867095947266,1.9381347493906,57.928,0.544856309890747,4.6808134501234004,5.88460707056817
Botswana,2008,Sub-Saharan Africa,1.1992313160418,0.456417,76.1956,6.25,35.4683348008758,99.008222007989,77.806510925293,2.0082147581123,59.444,0.610460937023163,4.85440497340622,5.88460707056817
Botswana,2009,Sub-Saharan Africa,-15.8997149078875,0.502343,94.1441,6.15,32.6299076727603,88.4807886337378,76.3808479309082,2.06587846755776,60.937,0.586034953594208,2.06256005196384,5.88460707056817
Botswana,2010,Sub-Saharan Africa,7.82114700196456,0.589146,116.246,6,34.7021091252242,94.6390020873926,76.3808479309082,2.10943597528371,62.412,0.596930503845215,1.7280613479871,5.88460707056817
Botswana,2011,Sub-Saharan Africa,4.75557326560221,0.922338,139.87,9,39.1181150467037,98.9614677801469,76.3808479309082,1.96877479635498,63.865,0.601400375366211,1.94040749024403,8.45987233408586
Botswana,2012,Sub-Saharan Africa,-1.83175902084452,1.05453,146.149,16,35.9998617809678,111.875280620952,76.3808479309082,1.67774021157009,64.768,0.594521701335907,1.05040106491218,7.53690261091912
Botswana,2013,Sub-Saharan Africa,9.43871074363685,1.00856,151.671,30,24.8793287159182,125.78303991122,76.3808479309082,1.50921875015756,65.572,0.494382411241531,0.470417841005353,5.88460707056817
Botswana,2014,Sub-Saharan Africa,4.17099012899777,1.53266,157.018,36.7447,25.2530625662887,119.497541791464,76.3808479309082,1.45441898422222,66.368,0.539282619953156,3.33019730942426,4.4022530924343
Botswana,2015,Sub-Saharan Africa,-6.1999540949292,1.67228,157.735,37.3121,28.4432892203156,112.900891016005,76.3808479309082,1.42753223737773,67.155,0.483199238777161,2.79773267452093,3.06203169580557
Brazil,1995,Latin America & Caribbean,2.63205630347598,3.29483,0.786185011,0.105,17.2923463458623,16.9844599991956,101.778022766113,1.53901255207011,77.61,-0.223502203822136,0.631586020354494,66.0070335542481
Brazil,1996,Latin America & Caribbean,0.67296877612381,3.29483,1.504575585,0.451,17.2669463759545,15.6355914758682,101.778022766113,1.51410759163045,78.302,-0.223502203822136,1.47596541135756,15.7576656002606
Brazil,1997,Latin America & Caribbean,1.86924434979963,3.29483,2.69954844,0.786,17.7639856110956,16.5762092613247,101.778022766113,1.48650426533337,79.048,-0.223502203822136,2.15045305915354,6.92671251629155
Brazil,1998,Latin America & Caribbean,-1.143603910048,5.84659e-4,4.307896658,1.48,18.1647519194741,16.4385849312059,101.778022766113,1.48772098102752,79.781,-0.202992081642151,3.34088809328503,3.1950762928005
Brazil,1999,Latin America & Caribbean,-0.984800297986069,0.004034901,8.665064415,2.04,17.3895597435179,20.9821664782285,101.778022766113,1.45652767159292,80.496,-0.223502203822136,4.73377022686194,4.85844749902667
Brazil,2000,Latin America & Caribbean,2.96222045087984,0.0574652,13.3251,2.87069,18.9031192683871,22.6397613567941,101.778022766113,1.37521128317928,81.192,-0.244871854782104,5.03391680528314,7.04414105947266
Brazil,2001,Latin America & Caribbean,0.0770005174179715,0.187747,16.3049,4.52849,18.7418602950836,26.936285022064,101.778022766113,1.30335503159977,81.553,-0.223502203822136,4.14759377398385,6.84035902487524
Brazil,2002,Latin America & Caribbean,1.78204308366739,0.409516,19.5408,9.14943,17.4490794834956,27.6183574022309,101.778022766113,1.24142062598122,81.88,-0.266611307859421,3.25358061271527,8.45016437708332
Brazil,2003,Latin America & Caribbean,-0.0458328311687239,0.534956,25.6741,13.2076,16.8566884007152,28.1403847231593,101.778022766113,1.18021395482771,82.203,-0.367893666028976,1.81340052439304,14.7149197228147
Brazil,2004,Latin America & Caribbean,4.57169367299971,1.72846,35.9135,19.0737,17.9125683422575,29.6782524787535,101.778022766113,1.12991417032023,82.521,-0.400920122861862,2.71353166307823,6.59718509985963
Brazil,2005,Latin America & Caribbean,2.07730833836257,1.75095,46.6789,21.0227,17.2048834494962,27.0867952043315,101.778022766113,1.09590612526605,82.834,-0.475531458854675,1.73389354602718,6.86953720898965
Brazil,2006,Latin America & Caribbean,2.86752083975395,2.55394,53.5317,28.1784,17.8164738793472,26.04169989179,101.778022766113,1.05833842529955,83.143,-0.402620196342468,1.753125703626,4.18356812896909
Brazil,2007,Latin America & Caribbean,5.00147015838483,4.03572,64.1626,30.88,19.8193259830854,25.2926113755394,101.778022766113,1.01236820635667,83.448,-0.40977942943573,3.19082601308524,3.64127299102653
Brazil,2008,Latin America & Caribbean,4.09221626720056,5.26189,79.132,33.83,21.6193828541669,27.257569417356,101.778022766113,0.957984635895359,83.749,-0.288044780492783,2.99060946922903,5.67859390284167
Brazil,2009,Latin America & Caribbean,-1.0163236214624,6.10683,88.1849,39.22,18.796135029807,22.1059756060333,101.778022766113,0.895632239477021,84.044,-0.103854693472385,1.88848224095724,4.88803479876799
Brazil,2010,Latin America & Caribbean,6.62782994932327,7.27968,101.667,40.65,21.8013215585586,22.772178113177,101.778022766113,0.84088322514573,84.335,0.0564144365489483,3.73001288350945,5.03872690108075
Brazil,2011,Latin America & Caribbean,3.13169854409105,9.13182,120.008,45.69,21.8262711166856,23.9344051758721,101.778022766113,0.81381388423754,84.631,0.0451417230069637,3.91518011405433,6.63644962213086
Brazil,2012,Latin America & Caribbean,1.09733293821196,9.71151,126.132,48.56,21.4172253691912,25.1142736107398,94.3209762573242,0.811598483382088,84.923,-0.0769327953457832,3.75496285641218,5.40349914037005
Brazil,2013,Latin America & Caribbean,2.17333080532316,10.7622,136.589,51.04,21.6937669568432,25.7859573274674,103.917686462402,0.810511647523289,85.209,-0.0920452028512955,3.04150901624338,6.20431066640096
Brazil,2014,Latin America & Caribbean,-0.303163572499983,11.9791,140.305,54.551,20.5484107553739,24.6854058131291,102.635528564453,0.806314177734439,85.492,-0.0529657602310181,3.57135266957477,6.32904015516141
Brazil,2015,Latin America & Caribbean,-4.30639755912077,12.6354,127.836,58.328,17.4116258675005,26.95362593736,100.920516967773,0.791721773592796,85.77,-0.187332957983017,3.59214931791344,9.02990102416137
Brunei Darussalam,1995,East Asia & Pacific,-1.12517711639995,4.47097,11.99644263,1.02,22.5398742419762,71.0372540642444,94.98608779907225,2.46985364733686,68.644,0.517945468425751,7.5681773705174,0.111766261400265
Brunei Darussalam,1996,East Asia & Pacific,-2.40064257338118,4.47097,14.21442475,3.3,27.5780983636644,80.4854770029496,94.98608779907225,2.40260865216409,69.158,0.816034913063049,8.52887671289971,0.111766261400265
Brunei Darussalam,1997,East Asia & Pacific,3.88335205413313,4.47097,14.36712801,4.83,23.6709520501879,77.1488094019817,94.98608779907225,2.34099524940066,69.666,0.517945468425751,9.00470811373416,0.111766261400265
Brunei Darussalam,1998,East Asia & Pacific,-8.76195633243906,4.47097,15.34552338,6.28,24.6719369500098,78.7306050839318,80.8910598754883,2.28072165867432,70.17,0.531829595565796,10.3272545738089,0.111766261400265
Brunei Darussalam,1999,East Asia & Pacific,1.96732667981445,4.47097,20.18070908,7.67,15.5887590060006,75.9893555385487,83.0422592163086,2.22422733142457,70.669,0.517945468425751,11.8538647624296,0.111766261400265
Brunei Darussalam,2000,East Asia & Pacific,1.25159245571945,4.47097,29.1033,8.99628,18.7374705173865,87.0553333568928,82.8583526611328,2.17184750364769,71.164,0.517945468425751,8.36413527084893,0.111766261400265
Brunei Darussalam,2001,East Asia & Pacific,-0.640605569843103,0.56878,42.8997,12.9178,20.8703203595228,91.0997879158665,84.982307434082,2.09808399029796,71.652,0.517945468425751,0.995621604337453,0.111766261400265
Brunei Darussalam,2002,East Asia & Pacific,1.89687685808056,0.810646,45.1771,15.3299,33.8596055448345,93.216181422048,86.768928527832,2.00587619956124,72.046,0.48044890165329,3.62654271330788,0.111766261400265
Brunei Darussalam,2003,East Asia & Pacific,1.62971810343822,1.10721,51.1674,19.595,21.9878806454224,89.0856160636546,87.8041305541992,1.90413711851639,72.421,0.564721584320068,1.72747847570747,0.111766261400265
Brunei Darussalam,2004,East Asia & Pacific,-1.67510536286956,1.77439,57.3669,29.7156,19.587965994034,84.8821664082062,90.8928298950195,1.79377776163247,72.794,0.370861232280731,1.31341824546458,0.111766261400265
Brunei Darussalam,2005,East Asia & Pacific,-1.67695294240518,2.26404,64.8898,36.4664,16.115269875446,81.6201140781985,93.6873092651367,1.68724773243682,73.163,0.233480259776115,1.65985733844246,0.111766261400265
Brunei Darussalam,2006,East Asia & Pacific,2.4578469991533,2.45816,82.6517,42.1863,15.1721720000157,81.5709545655602,97.5592575073242,1.58852615956489,73.529,0.115104831755161,0.694676099407027,0.111766261400265
Brunei Darussalam,2007,East Asia & Pacific,-5.37503195843514,3.13234,98.7233,44.68,19.7540037313454,81.0114145688802,98.3408584594727,1.68860465252749,73.892,0.401655524969101,1.91806992064155,0.111766261400265
Brunei Darussalam,2008,East Asia & Pacific,-5.66095275524837,4.47097,105.576,46,20.6413589266033,89.7454254846842,98.7723617553711,1.84867406299599,74.252,0.457919597625732,1.39506581145342,0.111766261400265
Brunei Darussalam,2009,East Asia & Pacific,-3.72462698523208,5.20299,107.255,49,26.220391069934,90.2870881131683,100.720039367676,1.87722246166003,74.608,0.782543301582336,2.73305999382491,0.111766261400265
Brunei Darussalam,2010,East Asia & Pacific,0.808737710775503,5.53077,110.902,53,23.690257538092,95.3715460725918,101.011688232422,1.89897689252094,74.961,0.773040950298309,3.507100790194,0.111766261400265
Brunei Darussalam,2011,East Asia & Pacific,1.91129562089716,5.80512,110.96,56,26.0242928828767,99.5379308607069,102.111122131348,1.78274591747739,75.31,0.842867791652679,3.73105568296496,0.137911563169562
Brunei Darussalam,2012,East Asia & Pacific,-0.621623584150967,4.89426,115.826,60.2731,32.882146522172,105.640902145408,105.229759216309,1.53255515873327,75.656,0.787489593029022,4.54055753829629,0.111766261400265
Brunei Darussalam,2013,East Asia & Pacific,-3.46841867172043,6.70157,114.011,64.5,39.5934116210132,110.939599579074,102.392692565918,1.38231470645459,75.997,0.589591979980469,4.28670084789328,0.389205053123609
Brunei Darussalam,2014,East Asia & Pacific,-3.80575462296093,7.26071,108.471,68.77,27.4418170153291,102.42100104727,96.2848663330078,1.34019436885468,76.332,0.47270455956459,3.35660901431161,-0.207108731719819
Brunei Darussalam,2015,East Asia & Pacific,-1.68097026753456,8.15349,109.751,71.2,35.2473259098035,89.8961883759738,92.8161697387695,1.30210359279592,76.663,0.383211046457291,1.3247117972472,-0.488347420743483
Bulgaria,1995,Europe & Central Asia,3.32118683454215,14.225249999999999,0.246768535,0.12,17.7287824425775,55.2627350026692,92.46669387817386,-0.44539850047226,67.782,-0.118167765438557,0.476002812624199,5.424490864168635
Bulgaria,1996,Europe & Central Asia,5.74936943822505,14.225249999999999,0.316471968,0.725,1.15731098937928,85.8207914540411,92.46669387817386,-0.515729879636827,68.007,-0.344958007335663,0.886541779009016,121.60754244925
Bulgaria,1997,Europe & Central Asia,-13.5909223773469,14.225249999999999,0.841450728,1.22,9.7273816374924,86.4637364673225,92.46669387817386,-0.608797354537911,68.231,-0.118167765438557,4.46089004740716,1058.37355921973
Bulgaria,1998,Europe & Central Asia,4.48402377073305,14.225249999999999,1.542211607,1.84,18.7086050292142,77.0452030341,92.46669387817386,-0.66730270106626,68.454,-0.222114488482475,3.57471417993882,18.672204442064
Bulgaria,1999,Europe & Central Asia,-7.88107317720096,14.225249999999999,4.288006531,2.91,19.8436996364963,90.0749616578503,92.46669387817386,-0.560648224779443,68.677,-0.118167765438557,6.00412287198388,2.5730428189020502
Bulgaria,2000,Europe & Central Asia,5.10505578940304,14.225249999999999,9.2244,5.37092,19.0461434857678,77.7457041594489,79.8759078979492,-0.493896416633318,68.899,-0.123777076601982,7.56080761987916,10.316262128999
Bulgaria,2001,Europe & Central Asia,5.91116032311277,14.225249999999999,19.5498,7.6123,21.3510717892793,79.0813687477668,80.9440765380859,-1.99063220438276,69.166,-0.118167765438557,5.73162685921139,7.36093927231843
Bulgaria,2002,Europe & Central Asia,8.19521644540045,14.225249999999999,33.0395,9.08,20.5290208799206,75.2696110143524,83.9819869995117,-2.17069878030004,69.524,-0.0560499913990498,5.51519461491359,5.81014365721825
Bulgaria,2003,Europe & Central Asia,6.07406173618912,14.225249999999999,44.8576,12.04,22.0741733883245,79.0138853713575,88.118782043457,-0.79211363763553,69.879,-0.171991765499115,9.91625852839807,2.34864169582755
Bulgaria,2004,Europe & Central Asia,7.31740431202658,0.0858257,61.0333,18.13,23.4333521102503,93.063897964183,90.5342712402344,-0.754796951273604,70.233,-0.118167765438557,11.7462386509689,6.14713074246274
Bulgaria,2005,Europe & Central Asia,7.86550192097609,2.15033,81.1551,19.97,27.7396716608631,99.7142112127381,91.3667678833008,-0.752977445493645,70.584,-0.108557619154453,13.7204790059911,5.03883807111902
Bulgaria,2006,Europe & Central Asia,7.61684923191284,5.03478,108.025,27.09,32.0563353125989,111.04746275381,92.4120101928711,-0.759505915531059,70.932,-0.108846172690392,22.9038783511231,7.26159462769945
Bulgaria,2007,Europe & Central Asia,7.44148862736087,8.29162,130.455,33.64,33.6062336623614,123.532557660753,93.1541595458984,-0.735282283991309,71.278,-0.0576844252645969,31.2286245169024,8.40253419005901
Bulgaria,2008,Europe & Central Asia,6.87712691687372,11.1942,138.397,39.67,36.9245389748046,124.688747515359,92.3840713500977,-0.70192274454598,71.622,-0.121088020503521,18.8997638100665,12.3487195994021
Bulgaria,2009,Europe & Central Asia,-2.72241467470245,13.3284,139.621,45,28.5382207093012,92.6926456036375,92.5213775634766,-0.644281362547054,71.963,-0.0403123535215855,7.4901573261348,2.75320223914816
Bulgaria,2010,Europe & Central Asia,2.22607879962553,15.1221,137.14,46.23,22.5179685624585,103.380522321192,94.1819229125977,-0.658275446635908,72.302,-0.0970613583922386,3.63569636783254,2.43899060504113
Bulgaria,2011,Europe & Central Asia,2.74691033630859,17.0297,141.938,47.98,21.3581829600151,117.41810388629,96.4361267089844,-0.641228920515067,72.638,-0.141564160585403,3.64730034700454,4.21990346601874
Bulgaria,2012,Europe & Central Asia,1.33406609476458,18.2007,147.338,51.9,21.8870849869755,123.971322714174,95.3903503417969,-0.579220596364389,72.975,-0.115051358938217,3.29319904868212,2.95456829831017
Bulgaria,2013,Europe & Central Asia,1.48366063661148,19.5682,144.355,53.0615,21.0060108987805,129.688682986482,100.78581237793,-2.01699190933907,73.313,-0.147255629301071,3.56335772880844,0.890093540913077
Bulgaria,2014,Europe & Central Asia,2.18296491228091,20.5011,131.335,55.4904,21.5078339407257,130.248377115245,104.942199707031,-1.21450935947823,73.651,-0.0820291489362717,1.91587739023798,-1.41818380264845
Bulgaria,2015,Europe & Central Asia,4.72028572951304,22.4944,128.103,56.6563,20.9999295980527,126.73664221295,103.889343261719,-1.2711551188344,73.99,-0.159493550658226,4.37575066215901,-0.104633261008384
Burkina Faso,1995,Sub-Saharan Africa,3.04032535754941,0.0476257,0,0.551311,23.9253428809499,40.7474714183407,16.63705492019655,2.56393697670826,15.131,-0.526729941368103,0.412551201629083,0.7248389810706
Burkina Faso,1996,Sub-Saharan Africa,8.20998110484305,0.0476257,0.00494294,9.61e-4,24.944707127053,38.1802977691941,16.63705492019655,2.55894111772828,15.407,-0.933221638202667,0.627288328664118,0.7248389810706
Burkina Faso,1997,Sub-Saharan Africa,3.61102243460883,0.0476257,0.01379234,0.0187,27.3917783789695,37.4164187803511,16.63705492019655,2.57799245224128,15.875,-0.526729941368103,0.398984078044402,0.7248389810706
